#,Date-Time (CDT),Temperature   (°F),RH   (%),Dew Point   (°F),Host Connected,Stopped,End of File
6235,05/02/2023 20:55:44,71.31,19.520,27.62,,,
6236,05/02/2023 20:56:44,71.31,19.540,27.64,,,
6237,05/02/2023 20:57:44,71.31,19.520,27.62,,,
6238,05/02/2023 20:58:44,71.28,19.500,27.57,,,
6239,05/02/2023 20:59:44,71.31,19.500,27.60,,,
6240,05/02/2023 21:00:44,71.28,19.540,27.62,,,
6241,05/02/2023 21:01:44,71.28,19.560,27.64,,,
6242,05/02/2023 21:02:44,71.28,19.570,27.65,,,
6243,05/02/2023 21:03:44,71.31,19.580,27.69,,,
6244,05/02/2023 21:04:44,71.31,19.550,27.66,,,
6245,05/02/2023 21:05:44,71.31,19.590,27.70,,,
6246,05/02/2023 21:06:44,71.31,19.570,27.68,,,
6247,05/02/2023 21:07:44,71.31,19.570,27.68,,,
6248,05/02/2023 21:08:44,71.37,19.550,27.70,,,
6249,05/02/2023 21:09:44,71.37,19.520,27.66,,,
6250,05/02/2023 21:10:44,71.37,19.520,27.66,,,
6251,05/02/2023 21:11:44,71.37,19.540,27.69,,,
6252,05/02/2023 21:12:44,71.37,19.540,27.69,,,
6253,05/02/2023 21:13:44,71.31,19.550,27.66,,,
6254,05/02/2023 21:14:44,71.31,19.550,27.66,,,
6255,05/02/2023 21:15:44,71.31,19.550,27.66,,,
6256,05/02/2023 21:16:44,71.31,19.590,27.70,,,
6257,05/02/2023 21:17:44,71.37,19.600,27.77,,,
6258,05/02/2023 21:18:44,71.37,19.590,27.75,,,
6259,05/02/2023 21:19:44,71.37,19.600,27.77,,,
6260,05/02/2023 21:20:44,71.37,19.590,27.75,,,
6261,05/02/2023 21:21:44,71.37,19.630,27.80,,,
6262,05/02/2023 21:22:44,71.37,19.620,27.79,,,
6263,05/02/2023 21:23:44,71.40,19.620,27.82,,,
6264,05/02/2023 21:24:44,71.40,19.590,27.78,,,
6265,05/02/2023 21:25:44,71.40,19.560,27.75,,,
6266,05/02/2023 21:26:44,71.40,19.580,27.77,,,
6267,05/02/2023 21:27:44,71.40,19.540,27.72,,,
6268,05/02/2023 21:28:44,71.40,19.540,27.72,,,
6269,05/02/2023 21:29:44,71.37,19.530,27.67,,,
6270,05/02/2023 21:30:44,71.37,19.580,27.74,,,
6271,05/02/2023 21:31:44,71.40,19.560,27.75,,,
6272,05/02/2023 21:32:44,71.40,19.560,27.75,,,
6273,05/02/2023 21:33:44,71.40,19.590,27.78,,,
6274,05/02/2023 21:34:44,71.37,19.590,27.75,,,
6275,05/02/2023 21:35:44,71.37,19.600,27.77,,,
6276,05/02/2023 21:36:44,71.37,19.600,27.77,,,
6277,05/02/2023 21:37:44,71.37,19.640,27.81,,,
6278,05/02/2023 21:38:44,71.40,19.640,27.84,,,
6279,05/02/2023 21:39:44,71.40,19.660,27.87,,,
6280,05/02/2023 21:40:44,71.40,19.680,27.89,,,
6281,05/02/2023 21:41:44,71.40,19.660,27.87,,,
6282,05/02/2023 21:42:44,71.40,19.660,27.87,,,
6283,05/02/2023 21:43:44,71.37,19.670,27.84,,,
6284,05/02/2023 21:44:44,71.40,19.680,27.89,,,
6285,05/02/2023 21:45:44,71.40,19.660,27.87,,,
6286,05/02/2023 21:46:44,71.40,19.610,27.81,,,
6287,05/02/2023 21:47:44,71.40,19.610,27.81,,,
6288,05/02/2023 21:48:44,71.40,19.610,27.81,,,
6289,05/02/2023 21:49:44,71.40,19.620,27.82,,,
6290,05/02/2023 21:50:44,71.40,19.630,27.83,,,
6291,05/02/2023 21:51:44,71.40,19.650,27.85,,,
6292,05/02/2023 21:52:44,71.40,19.660,27.87,,,
6293,05/02/2023 21:53:44,71.37,19.660,27.84,,,
6294,05/02/2023 21:54:44,71.37,19.720,27.91,,,
6295,05/02/2023 21:55:44,71.40,19.730,27.95,,,
6296,05/02/2023 21:56:44,71.40,19.730,27.95,,,
6297,05/02/2023 21:57:44,71.40,19.740,27.97,,,
6298,05/02/2023 21:58:44,71.40,19.720,27.94,,,
6299,05/02/2023 21:59:44,71.40,19.740,27.97,,,
6300,05/02/2023 22:00:44,71.40,19.770,28.00,,,
6301,05/02/2023 22:01:44,71.40,19.770,28.00,,,
6302,05/02/2023 22:02:44,71.40,19.790,28.03,,,
6303,05/02/2023 22:03:44,71.40,19.780,28.02,,,
6304,05/02/2023 22:04:44,71.40,19.790,28.03,,,
6305,05/02/2023 22:05:44,71.40,19.820,28.07,,,
6306,05/02/2023 22:06:44,71.40,19.810,28.05,,,
6307,05/02/2023 22:07:44,71.40,19.820,28.07,,,
6308,05/02/2023 22:08:44,71.40,19.820,28.07,,,
6309,05/02/2023 22:09:44,71.40,19.790,28.03,,,
6310,05/02/2023 22:10:44,71.44,19.810,28.08,,,
6311,05/02/2023 22:11:44,71.40,19.810,28.05,,,
6312,05/02/2023 22:12:44,71.40,19.820,28.07,,,
6313,05/02/2023 22:13:44,71.40,19.840,28.09,,,
6314,05/02/2023 22:14:44,71.40,19.860,28.11,,,
6315,05/02/2023 22:15:44,71.40,19.880,28.14,,,
6316,05/02/2023 22:16:44,71.40,19.870,28.12,,,
6317,05/02/2023 22:17:44,71.37,19.870,28.09,,,
6318,05/02/2023 22:18:44,71.40,19.910,28.17,,,
6319,05/02/2023 22:19:44,71.37,19.900,28.14,,,
6320,05/02/2023 22:20:44,71.37,19.930,28.17,,,
6321,05/02/2023 22:21:44,71.37,19.960,28.21,,,
6322,05/02/2023 22:22:44,71.40,19.960,28.24,,,
6323,05/02/2023 22:23:44,71.40,19.960,28.24,,,
6324,05/02/2023 22:24:44,71.40,19.950,28.23,,,
6325,05/02/2023 22:25:44,71.40,19.980,28.26,,,
6326,05/02/2023 22:26:44,71.40,19.990,28.27,,,
6327,05/02/2023 22:27:44,71.40,20.000,28.28,,,
6328,05/02/2023 22:28:44,71.40,20.010,28.30,,,
6329,05/02/2023 22:29:44,71.40,20.010,28.30,,,
6330,05/02/2023 22:30:44,71.40,20.010,28.30,,,
6331,05/02/2023 22:31:44,71.40,20.010,28.30,,,
6332,05/02/2023 22:32:44,71.40,20.030,28.32,,,
6333,05/02/2023 22:33:44,71.40,20.010,28.30,,,
6334,05/02/2023 22:34:44,71.40,20.030,28.32,,,
6335,05/02/2023 22:35:44,71.40,20.060,28.36,,,
6336,05/02/2023 22:36:44,71.40,20.040,28.34,,,
6337,05/02/2023 22:37:44,71.40,20.060,28.36,,,
6338,05/02/2023 22:38:44,71.40,20.040,28.34,,,
6339,05/02/2023 22:39:44,71.40,20.060,28.36,,,
6340,05/02/2023 22:40:44,71.40,20.080,28.38,,,
6341,05/02/2023 22:41:44,71.40,20.080,28.38,,,
6342,05/02/2023 22:42:44,71.40,20.080,28.38,,,
6343,05/02/2023 22:43:44,71.40,20.090,28.40,,,
6344,05/02/2023 22:44:44,71.40,20.090,28.40,,,
6345,05/02/2023 22:45:44,71.40,20.090,28.40,,,
6346,05/02/2023 22:46:44,71.40,20.110,28.42,,,
6347,05/02/2023 22:47:44,71.40,20.110,28.42,,,
6348,05/02/2023 22:48:44,71.40,20.130,28.44,,,
6349,05/02/2023 22:49:44,71.40,20.130,28.44,,,
6350,05/02/2023 22:50:44,71.40,20.150,28.46,,,
6351,05/02/2023 22:51:44,71.40,20.130,28.44,,,
6352,05/02/2023 22:52:44,71.37,20.150,28.43,,,
6353,05/02/2023 22:53:44,71.40,20.150,28.46,,,
6354,05/02/2023 22:54:44,71.40,20.150,28.46,,,
6355,05/02/2023 22:55:44,71.40,20.180,28.51,,,
6356,05/02/2023 22:56:44,71.40,20.180,28.51,,,
6357,05/02/2023 22:57:44,71.40,20.180,28.51,,,
6358,05/02/2023 22:58:44,71.40,20.180,28.51,,,
6359,05/02/2023 22:59:44,71.40,20.180,28.51,,,
6360,05/02/2023 23:00:44,71.40,20.200,28.52,,,
6361,05/02/2023 23:01:44,71.40,20.200,28.52,,,
6362,05/02/2023 23:02:44,71.40,20.200,28.52,,,
6363,05/02/2023 23:03:44,71.40,20.210,28.54,,,
6364,05/02/2023 23:04:44,71.40,20.230,28.56,,,
6365,05/02/2023 23:05:44,71.40,20.250,28.58,,,
6366,05/02/2023 23:06:44,71.40,20.260,28.60,,,
6367,05/02/2023 23:07:44,71.37,20.250,28.55,,,
6368,05/02/2023 23:08:44,71.37,20.260,28.57,,,
6369,05/02/2023 23:09:44,71.37,20.260,28.57,,,
6370,05/02/2023 23:10:44,71.37,20.260,28.57,,,
6371,05/02/2023 23:11:44,71.37,20.280,28.60,,,
6372,05/02/2023 23:12:44,71.37,20.290,28.61,,,
6373,05/02/2023 23:13:44,71.37,20.280,28.60,,,
6374,05/02/2023 23:14:44,71.37,20.290,28.61,,,
6375,05/02/2023 23:15:44,71.37,20.310,28.63,,,
6376,05/02/2023 23:16:44,71.37,20.290,28.61,,,
6377,05/02/2023 23:17:44,71.37,20.290,28.60,,,
6378,05/02/2023 23:18:44,71.37,20.330,28.65,,,
6379,05/02/2023 23:19:44,71.37,20.320,28.65,,,
6380,05/02/2023 23:20:44,71.37,20.320,28.65,,,
6381,05/02/2023 23:21:44,71.37,20.320,28.65,,,
6382,05/02/2023 23:22:44,71.37,20.350,28.68,,,
6383,05/02/2023 23:23:44,71.37,20.340,28.66,,,
6384,05/02/2023 23:24:44,71.37,20.360,28.68,,,
6385,05/02/2023 23:25:44,71.37,20.340,28.66,,,
6386,05/02/2023 23:26:44,71.37,20.360,28.68,,,
6387,05/02/2023 23:27:44,71.37,20.360,28.68,,,
6388,05/02/2023 23:28:44,71.37,20.360,28.68,,,
6389,05/02/2023 23:29:44,71.37,20.350,28.68,,,
6390,05/02/2023 23:30:44,71.37,20.340,28.66,,,
6391,05/02/2023 23:31:44,71.37,20.320,28.65,,,
6392,05/02/2023 23:32:44,71.37,20.340,28.66,,,
6393,05/02/2023 23:33:44,71.37,20.360,28.68,,,
6394,05/02/2023 23:34:44,71.37,20.390,28.72,,,
6395,05/02/2023 23:35:44,71.37,20.360,28.68,,,
6396,05/02/2023 23:36:44,71.31,20.360,28.64,,,
6397,05/02/2023 23:37:44,71.31,20.370,28.66,,,
6398,05/02/2023 23:38:44,71.31,20.370,28.66,,,
6399,05/02/2023 23:39:44,71.31,20.340,28.62,,,
6400,05/02/2023 23:40:44,71.31,20.370,28.66,,,
6401,05/02/2023 23:41:44,71.31,20.370,28.66,,,
6402,05/02/2023 23:42:44,71.31,20.370,28.66,,,
6403,05/02/2023 23:43:44,71.31,20.370,28.66,,,
6404,05/02/2023 23:44:44,71.31,20.390,28.68,,,
6405,05/02/2023 23:45:44,71.31,20.370,28.66,,,
6406,05/02/2023 23:46:44,71.31,20.390,28.68,,,
6407,05/02/2023 23:47:44,71.31,20.390,28.68,,,
6408,05/02/2023 23:48:44,71.37,20.370,28.71,,,
6409,05/02/2023 23:49:44,71.37,20.390,28.72,,,
6410,05/02/2023 23:50:44,71.37,20.370,28.71,,,
6411,05/02/2023 23:51:44,71.31,20.390,28.68,,,
6412,05/02/2023 23:52:44,71.31,20.390,28.68,,,
6413,05/02/2023 23:53:44,71.31,20.370,28.66,,,
6414,05/02/2023 23:54:44,71.31,20.390,28.68,,,
6415,05/02/2023 23:55:44,71.31,20.370,28.66,,,
6416,05/02/2023 23:56:44,71.31,20.390,28.68,,,
6417,05/02/2023 23:57:44,71.31,20.370,28.66,,,
6418,05/02/2023 23:58:44,71.31,20.390,28.68,,,
6419,05/02/2023 23:59:44,71.31,20.390,28.68,,,
6420,05/03/2023 00:00:44,71.31,20.370,28.66,,,
6421,05/03/2023 00:01:44,71.31,20.370,28.66,,,
6422,05/03/2023 00:02:44,71.31,20.400,28.70,,,
6423,05/03/2023 00:03:44,71.31,20.400,28.70,,,
6424,05/03/2023 00:04:44,71.31,20.400,28.70,,,
6425,05/03/2023 00:05:44,71.31,20.400,28.70,,,
6426,05/03/2023 00:06:44,71.28,20.390,28.65,,,
6427,05/03/2023 00:07:44,71.28,20.390,28.65,,,
6428,05/03/2023 00:08:44,71.28,20.390,28.65,,,
6429,05/03/2023 00:09:44,71.31,20.400,28.70,,,
6430,05/03/2023 00:10:44,71.28,20.400,28.67,,,
6431,05/03/2023 00:11:44,71.28,20.390,28.65,,,
6432,05/03/2023 00:12:44,71.31,20.400,28.70,,,
6433,05/03/2023 00:13:44,71.31,20.400,28.70,,,
6434,05/03/2023 00:14:44,71.28,20.400,28.67,,,
6435,05/03/2023 00:15:44,71.31,20.400,28.70,,,
6436,05/03/2023 00:16:44,71.31,20.400,28.70,,,
6437,05/03/2023 00:17:44,71.28,20.390,28.65,,,
6438,05/03/2023 00:18:44,71.28,20.400,28.67,,,
6439,05/03/2023 00:19:44,71.28,20.390,28.65,,,
6440,05/03/2023 00:20:44,71.28,20.420,28.69,,,
6441,05/03/2023 00:21:44,71.28,20.390,28.65,,,
6442,05/03/2023 00:22:44,71.28,20.390,28.65,,,
6443,05/03/2023 00:23:44,71.28,20.390,28.65,,,
6444,05/03/2023 00:24:44,71.28,20.390,28.65,,,
6445,05/03/2023 00:25:44,71.28,20.410,28.67,,,
6446,05/03/2023 00:26:44,71.28,20.390,28.65,,,
6447,05/03/2023 00:27:44,71.24,20.390,28.62,,,
6448,05/03/2023 00:28:44,71.24,20.390,28.62,,,
6449,05/03/2023 00:29:44,71.28,20.390,28.65,,,
6450,05/03/2023 00:30:44,71.24,20.390,28.62,,,
6451,05/03/2023 00:31:44,71.24,20.390,28.62,,,
6452,05/03/2023 00:32:44,71.28,20.390,28.65,,,
6453,05/03/2023 00:33:44,71.28,20.390,28.65,,,
6454,05/03/2023 00:34:44,71.24,20.430,28.67,,,
6455,05/03/2023 00:35:44,71.24,20.390,28.62,,,
6456,05/03/2023 00:36:44,71.24,20.410,28.64,,,
6457,05/03/2023 00:37:44,71.28,20.410,28.67,,,
6458,05/03/2023 00:38:44,71.28,20.390,28.65,,,
6459,05/03/2023 00:39:44,71.24,20.390,28.62,,,
6460,05/03/2023 00:40:44,71.24,20.410,28.64,,,
6461,05/03/2023 00:41:44,71.24,20.410,28.64,,,
6462,05/03/2023 00:42:44,71.24,20.390,28.62,,,
6463,05/03/2023 00:43:44,71.24,20.410,28.64,,,
6464,05/03/2023 00:44:44,71.24,20.410,28.64,,,
6465,05/03/2023 00:45:44,71.24,20.430,28.67,,,
6466,05/03/2023 00:46:44,71.24,20.410,28.64,,,
6467,05/03/2023 00:47:44,71.24,20.410,28.64,,,
6468,05/03/2023 00:48:44,71.24,20.430,28.67,,,
6469,05/03/2023 00:49:44,71.24,20.410,28.64,,,
6470,05/03/2023 00:50:44,71.24,20.450,28.69,,,
6471,05/03/2023 00:51:44,71.24,20.430,28.67,,,
6472,05/03/2023 00:52:44,71.24,20.450,28.69,,,
6473,05/03/2023 00:53:44,71.24,20.430,28.67,,,
6474,05/03/2023 00:54:44,71.19,20.450,28.64,,,
6475,05/03/2023 00:55:44,71.19,20.430,28.62,,,
6476,05/03/2023 00:56:44,71.24,20.450,28.69,,,
6477,05/03/2023 00:57:44,71.24,20.450,28.69,,,
6478,05/03/2023 00:58:44,71.24,20.450,28.69,,,
6479,05/03/2023 00:59:44,71.24,20.450,28.69,,,
6480,05/03/2023 01:00:44,71.24,20.430,28.67,,,
6481,05/03/2023 01:01:44,71.19,20.430,28.62,,,
6482,05/03/2023 01:02:44,71.19,20.450,28.64,,,
6483,05/03/2023 01:03:44,71.19,20.450,28.64,,,
6484,05/03/2023 01:04:44,71.19,20.450,28.64,,,
6485,05/03/2023 01:05:44,71.19,20.470,28.67,,,
6486,05/03/2023 01:06:44,71.19,20.470,28.67,,,
6487,05/03/2023 01:07:44,71.19,20.470,28.67,,,
6488,05/03/2023 01:08:44,71.19,20.470,28.67,,,
6489,05/03/2023 01:09:44,71.19,20.430,28.63,,,
6490,05/03/2023 01:10:44,71.19,20.450,28.65,,,
6491,05/03/2023 01:11:44,71.19,20.470,28.67,,,
6492,05/03/2023 01:12:44,71.15,20.450,28.62,,,
6493,05/03/2023 01:13:44,71.19,20.450,28.65,,,
6494,05/03/2023 01:14:44,71.15,20.450,28.62,,,
6495,05/03/2023 01:15:44,71.19,20.470,28.67,,,
6496,05/03/2023 01:16:44,71.19,20.450,28.65,,,
6497,05/03/2023 01:17:44,71.19,20.470,28.67,,,
6498,05/03/2023 01:18:44,71.19,20.480,28.68,,,
6499,05/03/2023 01:19:44,71.19,20.470,28.67,,,
6500,05/03/2023 01:20:44,71.19,20.470,28.67,,,
6501,05/03/2023 01:21:44,71.19,20.470,28.67,,,
6502,05/03/2023 01:22:44,71.19,20.470,28.67,,,
6503,05/03/2023 01:23:44,71.19,20.450,28.65,,,
6504,05/03/2023 01:24:44,71.19,20.470,28.67,,,
6505,05/03/2023 01:25:44,71.19,20.450,28.65,,,
6506,05/03/2023 01:26:44,71.15,20.430,28.60,,,
6507,05/03/2023 01:27:44,71.15,20.450,28.62,,,
6508,05/03/2023 01:28:44,71.15,20.470,28.64,,,
6509,05/03/2023 01:29:44,71.15,20.450,28.62,,,
6510,05/03/2023 01:30:44,71.19,20.430,28.63,,,
6511,05/03/2023 01:31:44,71.15,20.450,28.62,,,
6512,05/03/2023 01:32:44,71.15,20.450,28.62,,,
6513,05/03/2023 01:33:44,71.15,20.450,28.62,,,
6514,05/03/2023 01:34:44,71.15,20.450,28.62,,,
6515,05/03/2023 01:35:44,71.15,20.450,28.62,,,
6516,05/03/2023 01:36:44,71.10,20.470,28.60,,,
6517,05/03/2023 01:37:44,71.10,20.490,28.62,,,
6518,05/03/2023 01:38:44,71.15,20.450,28.62,,,
6519,05/03/2023 01:39:44,71.10,20.450,28.58,,,
6520,05/03/2023 01:40:44,71.15,20.450,28.62,,,
6521,05/03/2023 01:41:44,71.15,20.470,28.64,,,
6522,05/03/2023 01:42:44,71.15,20.450,28.62,,,
6523,05/03/2023 01:43:44,71.15,20.450,28.62,,,
6524,05/03/2023 01:44:44,71.10,20.450,28.58,,,
6525,05/03/2023 01:45:44,71.10,20.450,28.58,,,
6526,05/03/2023 01:46:44,71.10,20.430,28.55,,,
6527,05/03/2023 01:47:44,71.10,20.450,28.58,,,
6528,05/03/2023 01:48:44,71.10,20.430,28.55,,,
6529,05/03/2023 01:49:44,71.10,20.450,28.58,,,
6530,05/03/2023 01:50:44,71.06,20.420,28.51,,,
6531,05/03/2023 01:51:44,71.06,20.430,28.52,,,
6532,05/03/2023 01:52:44,71.06,20.430,28.52,,,
6533,05/03/2023 01:53:44,71.06,20.430,28.52,,,
6534,05/03/2023 01:54:44,71.06,20.430,28.52,,,
6535,05/03/2023 01:55:44,71.06,20.430,28.52,,,
6536,05/03/2023 01:56:44,71.06,20.410,28.50,,,
6537,05/03/2023 01:57:44,71.06,20.430,28.52,,,
6538,05/03/2023 01:58:44,71.06,20.430,28.52,,,
6539,05/03/2023 01:59:44,71.06,20.410,28.50,,,
6540,05/03/2023 02:00:44,71.06,20.430,28.52,,,
6541,05/03/2023 02:01:44,71.06,20.450,28.54,,,
6542,05/03/2023 02:02:44,71.06,20.450,28.54,,,
6543,05/03/2023 02:03:44,71.06,20.450,28.54,,,
6544,05/03/2023 02:04:44,71.06,20.450,28.54,,,
6545,05/03/2023 02:05:44,71.06,20.450,28.54,,,
6546,05/03/2023 02:06:44,71.06,20.450,28.54,,,
6547,05/03/2023 02:07:44,71.06,20.430,28.52,,,
6548,05/03/2023 02:08:44,71.06,20.450,28.54,,,
6549,05/03/2023 02:09:44,71.06,20.430,28.52,,,
6550,05/03/2023 02:10:44,71.06,20.430,28.52,,,
6551,05/03/2023 02:11:44,71.06,20.450,28.54,,,
6552,05/03/2023 02:12:44,71.06,20.430,28.52,,,
6553,05/03/2023 02:13:44,71.02,20.410,28.47,,,
6554,05/03/2023 02:14:44,71.02,20.430,28.49,,,
6555,05/03/2023 02:15:44,71.02,20.450,28.51,,,
6556,05/03/2023 02:16:44,71.06,20.430,28.52,,,
6557,05/03/2023 02:17:44,71.02,20.430,28.49,,,
6558,05/03/2023 02:18:44,71.02,20.410,28.47,,,
6559,05/03/2023 02:19:44,71.02,20.430,28.49,,,
6560,05/03/2023 02:20:44,71.06,20.430,28.52,,,
6561,05/03/2023 02:21:44,71.06,20.410,28.50,,,
6562,05/03/2023 02:22:44,71.06,20.410,28.50,,,
6563,05/03/2023 02:23:44,71.06,20.390,28.47,,,
6564,05/03/2023 02:24:44,71.06,20.390,28.47,,,
6565,05/03/2023 02:25:44,71.02,20.390,28.44,,,
6566,05/03/2023 02:26:44,71.02,20.390,28.44,,,
6567,05/03/2023 02:27:44,71.02,20.370,28.42,,,
6568,05/03/2023 02:28:44,71.02,20.370,28.42,,,
6569,05/03/2023 02:29:44,70.97,20.400,28.41,,,
6570,05/03/2023 02:30:44,70.97,20.390,28.39,,,
6571,05/03/2023 02:31:44,71.02,20.390,28.44,,,
6572,05/03/2023 02:32:44,71.02,20.390,28.44,,,
6573,05/03/2023 02:33:44,71.02,20.390,28.44,,,
6574,05/03/2023 02:34:44,71.02,20.370,28.42,,,
6575,05/03/2023 02:35:44,71.02,20.370,28.42,,,
6576,05/03/2023 02:36:44,71.02,20.390,28.44,,,
6577,05/03/2023 02:37:44,71.02,20.370,28.42,,,
6578,05/03/2023 02:38:44,71.02,20.370,28.42,,,
6579,05/03/2023 02:39:44,70.97,20.390,28.39,,,
6580,05/03/2023 02:40:44,70.97,20.390,28.39,,,
6581,05/03/2023 02:41:44,70.97,20.400,28.41,,,
6582,05/03/2023 02:42:44,70.97,20.400,28.41,,,
6583,05/03/2023 02:43:44,70.97,20.370,28.38,,,
6584,05/03/2023 02:44:44,70.97,20.370,28.38,,,
6585,05/03/2023 02:45:44,71.02,20.390,28.44,,,
6586,05/03/2023 02:46:44,70.97,20.390,28.39,,,
6587,05/03/2023 02:47:44,70.97,20.390,28.39,,,
6588,05/03/2023 02:48:44,70.97,20.370,28.38,,,
6589,05/03/2023 02:49:44,70.97,20.370,28.38,,,
6590,05/03/2023 02:50:44,71.02,20.390,28.44,,,
6591,05/03/2023 02:51:44,70.97,20.370,28.38,,,
6592,05/03/2023 02:52:44,70.97,20.370,28.38,,,
6593,05/03/2023 02:53:44,70.97,20.390,28.39,,,
6594,05/03/2023 02:54:44,70.97,20.360,28.36,,,
6595,05/03/2023 02:55:44,70.97,20.370,28.37,,,
6596,05/03/2023 02:56:44,70.97,20.370,28.37,,,
6597,05/03/2023 02:57:44,70.97,20.370,28.37,,,
6598,05/03/2023 02:58:44,70.97,20.390,28.39,,,
6599,05/03/2023 02:59:44,70.93,20.370,28.34,,,
6600,05/03/2023 03:00:44,70.93,20.390,28.36,,,
6601,05/03/2023 03:01:44,70.93,20.370,28.34,,,
6602,05/03/2023 03:02:44,70.93,20.370,28.34,,,
6603,05/03/2023 03:03:44,70.93,20.390,28.36,,,
6604,05/03/2023 03:04:44,70.93,20.370,28.34,,,
6605,05/03/2023 03:05:44,70.93,20.390,28.37,,,
6606,05/03/2023 03:06:44,70.93,20.370,28.34,,,
6607,05/03/2023 03:07:44,70.93,20.370,28.34,,,
6608,05/03/2023 03:08:44,70.93,20.390,28.36,,,
6609,05/03/2023 03:09:44,70.93,20.370,28.34,,,
6610,05/03/2023 03:10:44,70.93,20.370,28.34,,,
6611,05/03/2023 03:11:44,70.93,20.370,28.34,,,
6612,05/03/2023 03:12:44,70.93,20.390,28.36,,,
6613,05/03/2023 03:13:44,70.93,20.390,28.36,,,
6614,05/03/2023 03:14:44,70.93,20.370,28.34,,,
6615,05/03/2023 03:15:44,70.93,20.370,28.34,,,
6616,05/03/2023 03:16:44,70.93,20.370,28.34,,,
6617,05/03/2023 03:17:44,70.93,20.390,28.36,,,
6618,05/03/2023 03:18:44,70.93,20.390,28.36,,,
6619,05/03/2023 03:19:44,70.93,20.390,28.36,,,
6620,05/03/2023 03:20:44,70.93,20.370,28.34,,,
6621,05/03/2023 03:21:44,70.93,20.390,28.36,,,
6622,05/03/2023 03:22:44,70.93,20.390,28.37,,,
6623,05/03/2023 03:23:44,70.93,20.370,28.34,,,
6624,05/03/2023 03:24:44,70.93,20.390,28.36,,,
6625,05/03/2023 03:25:44,70.88,20.390,28.32,,,
6626,05/03/2023 03:26:44,70.88,20.390,28.32,,,
6627,05/03/2023 03:27:44,70.88,20.390,28.33,,,
6628,05/03/2023 03:28:44,70.88,20.390,28.33,,,
6629,05/03/2023 03:29:44,70.88,20.390,28.32,,,
6630,05/03/2023 03:30:44,70.84,20.390,28.29,,,
6631,05/03/2023 03:31:44,70.88,20.390,28.32,,,
6632,05/03/2023 03:32:44,70.88,20.400,28.34,,,
6633,05/03/2023 03:33:44,70.88,20.400,28.34,,,
6634,05/03/2023 03:34:44,70.84,20.390,28.29,,,
6635,05/03/2023 03:35:44,70.84,20.400,28.31,,,
6636,05/03/2023 03:36:44,70.84,20.430,28.35,,,
6637,05/03/2023 03:37:44,70.84,20.430,28.35,,,
6638,05/03/2023 03:38:44,70.88,20.420,28.36,,,
6639,05/03/2023 03:39:44,70.88,20.420,28.36,,,
6640,05/03/2023 03:40:44,70.88,20.430,28.38,,,
6641,05/03/2023 03:41:44,70.88,20.420,28.36,,,
6642,05/03/2023 03:42:44,70.88,20.420,28.36,,,
6643,05/03/2023 03:43:44,70.88,20.420,28.36,,,
6644,05/03/2023 03:44:44,70.88,20.420,28.36,,,
6645,05/03/2023 03:45:44,70.88,20.400,28.34,,,
6646,05/03/2023 03:46:44,70.88,20.430,28.37,,,
6647,05/03/2023 03:47:44,70.88,20.400,28.34,,,
6648,05/03/2023 03:48:44,70.88,20.400,28.34,,,
6649,05/03/2023 03:49:44,70.88,20.420,28.36,,,
6650,05/03/2023 03:50:44,70.88,20.400,28.34,,,
6651,05/03/2023 03:51:44,70.88,20.410,28.35,,,
6652,05/03/2023 03:52:44,70.88,20.400,28.34,,,
6653,05/03/2023 03:53:44,70.88,20.410,28.35,,,
6654,05/03/2023 03:54:44,70.88,20.410,28.35,,,
6655,05/03/2023 03:55:44,70.88,20.430,28.37,,,
6656,05/03/2023 03:56:44,70.88,20.430,28.37,,,
6657,05/03/2023 03:57:44,70.88,20.410,28.35,,,
6658,05/03/2023 03:58:44,70.88,20.410,28.35,,,
6659,05/03/2023 03:59:44,70.88,20.410,28.35,,,
6660,05/03/2023 04:00:44,70.88,20.410,28.35,,,
6661,05/03/2023 04:01:44,70.93,20.390,28.37,,,
6662,05/03/2023 04:02:44,70.93,20.430,28.41,,,
6663,05/03/2023 04:03:44,70.93,20.430,28.41,,,
6664,05/03/2023 04:04:44,70.97,20.450,28.47,,,
6665,05/03/2023 04:05:44,70.97,20.470,28.49,,,
6666,05/03/2023 04:06:44,70.97,20.470,28.49,,,
6667,05/03/2023 04:07:44,70.97,20.450,28.47,,,
6668,05/03/2023 04:08:44,70.97,20.430,28.44,,,
6669,05/03/2023 04:09:44,70.97,20.450,28.47,,,
6670,05/03/2023 04:10:44,70.97,20.450,28.47,,,
6671,05/03/2023 04:11:44,70.97,20.450,28.47,,,
6672,05/03/2023 04:12:44,71.02,20.490,28.56,,,
6673,05/03/2023 04:13:44,71.02,20.510,28.58,,,
6674,05/03/2023 04:14:44,71.02,20.510,28.58,,,
6675,05/03/2023 04:15:44,71.02,20.540,28.62,,,
6676,05/03/2023 04:16:44,71.02,20.530,28.60,,,
6677,05/03/2023 04:17:44,71.02,20.530,28.60,,,
6678,05/03/2023 04:18:44,71.06,20.510,28.61,,,
6679,05/03/2023 04:19:44,71.06,20.530,28.63,,,
6680,05/03/2023 04:20:44,71.06,20.530,28.63,,,
6681,05/03/2023 04:21:44,71.06,20.510,28.62,,,
6682,05/03/2023 04:22:44,71.06,20.530,28.64,,,
6683,05/03/2023 04:23:44,71.06,20.530,28.64,,,
